--- Worksheet: 1996 ---
Year	Month	DayofMonth	DayOfWeek	DepTime	CRSDepTime	ArrTime	CRSArrTime	UniqueCarrier	FlightNum	TailNum	ActualElapsedTime	CRSElapsedTime	AirTime	ArrDelay	DepDelay	Origin	Dest	Distance	TaxiIn	TaxiOut	Cancelled	CancellationCode	Diverted	CarrierDelay	WeatherDelay	SDelay	SecurityDelay	LateAircraftDelay
2007	9	29	6	1738	1740	1916	1925	CO	230	N23657	98	105	79	-9	-2	CLE	BOS	563	7	12	0		0	0	0	0	0	0
2007	9	29	6	603	605	1208	1215	CO	223	N78866	245	250	221	-7	-2	SEA	IAH	1874	8	16	0		0	0	0	0	0	0
2007	9	7	5	555	606	733	810	CO	1045	N24224	158	184	136	-37	-11	CLE	IAH	1091	11	11	0		0	0	0	0	0	0
2007	9	6	4	2203	1910	108	2240	CO	1586	N71411	125	150	104	148	173	IAH	MCO	853	6	15	0		0	148	0	0	0	0
2007	9	16	7	1733	1737	1820	1842	CO	1663	N47332	107	125	90	-22	-4	IAH	ELP	667	3	14	0		0	0	0	0	0	0
2007	9	2	7	1248	1250	1450	1509	DL	1590	N960DL	122	139	106	-19	-2	SYR	ATL	793	6	10	0		0	0	0	0	0	0
2007	9	5	3	1114	1120	1413	1423	DL	1872	N980DL	179	183	155	-10	-6	TPA	BOS	1185	11	13	0		0	0	0	0	0	0
2007	9	9	7	1906	1845	2305	2209	DL	2	N638DL	239	204	145	56	21	JFK	FLL	1069	5	89	0		0	9	0	35	0	12
2007	9	11	2	1929	1929	2044	2041	DL	1967	N913DE	75	72	45	3	0	LGA	DCA	214	11	19	0		0	0	0	0	0	0
2007	9	14	5	1927	1925	2218	2236	DL	1792	N904DL	171	191	157	-18	2	TPA	BOS	1185	4	10	0		0	0	0	0	0	0
2007	10	2	2	1749	1750	1915	1915	WN	1063	N384SW	86	85	73	0	-1	OAK	SAN	446	4	9	0		0	0	0	0	0	0
2007	10	3	3	1954	2000	2121	2145	WN	2659	N783SW	147	165	137	-24	-6	RSW	MDW	1105	4	6	0		0	0	0	0	0	0
2007	10	4	4	1542	1520	1701	1635	WN	538	N692SW	139	135	120	26	22	TPA	STL	869	3	16	0		0	4	0	4	0	18
2007	10	6	6	1809	1810	2039	2040	WN	715	N339SW	90	90	78	-1	-1	ELP	DAL	562	3	9	0		0	0	0	0	0	0
2007	10	7	7	1536	1540	1635	1640	WN	456	N446WN	59	60	48	-5	-4	OKC	MCI	313	3	8	0		0	0	0	0	0	0
2007	10	8	1	1833	1740	1949	1910	WN	1505	N340LV	76	90	64	39	53	SFO	LAS	414	5	7	0		0	0	0	0	0	39
2007	10	10	3	1452	1450	1723	1730	WN	1936	N410WN	91	100	79	-7	2	B	BWI	588	4	8	0		0	0	0	0	0	0
2007	10	11	4	1633	1635	1908	1925	WN	1060	N410WN	155	170	142	-17	-2	FLL	ISP	1093	5	8	0		0	0	0	0	0	0
2007	10	12	5	2110	2040	2338	2320	WN	1433	N785SW	88	100	79	18	30	LAX	SLC	590	3	6	0		0	0	0	0	0	18
2007	10	13	6	1759	1800	1856	1855	WN	2847	N236WN	57	55	45	1	-1	RDU	BWI	255	2	10	0		0	0	0	0	0	0
2007	10	15	1	637	640	856	915	WN	2555	N460WN	139	155	123	-19	-3	BWI	FLL	925	3	13	0		0	0	0	0	0	0
2007	10	16	2	627	630	658	700	WN	1586	N245WN	91	90	69	-2	-3	IND	MCI	451	12	10	0		0	0	0	0	0	0
2007	10	17	3	2119	2120	2353	2355	WN	2005	N748SW	154	155	142	-2	-1	MCO	PVD	1073	5	7	0		0	0	0	0	0	0
2007	10	18	4	1254	1135	1353	1250	WN	2273	N718SW	119	135	97	63	79	PHL	MDW	668	4	18	0		0	4	0	0	0	59
2007	10	19	5	1000	950	1111	1105	WN	85	N607SW	71	75	53	6	10	SJC	LAX	308	6	12	0		0	0	0	0	0	0
2007	10	21	7	1420	1400	1555	1530	WN	2002	N619SW	95	90	77	25	20	IND	BWI	515	4	14	0		0	8	0	5	0	12
2007	10	22	1	1851	1845	2058	2105	WN	697	N457WN	247	260	234	-7	6	MDW	SMF	1790	5	8	0		0	0	0	0	0	0
2007	10	23	2	826	650	935	805	WN	1943	N450WN	69	75	58	90	96	PHX	S	338	3	8	0		0	90	0	0	0	0
2007	10	24	3	1442	1420	1736	1715	WN	1701	N619SW	114	115	105	21	22	STL	BWI	737	3	6	0		0	0	0	0	0	21
2007	10	26	5	1711	1630	1751	1730	WN	716	N704SW	100	120	88	21	41	BWI	MDW	611	5	7	0		0	8	0	0	0	13
2007	10	27	6	622	620	1200	1210	WN	2040	N296WN	218	230	207	-10	2	LAX	MDW	1750	3	8	0		0	0	0	0	0	0
2007	10	28	7	1213	1210	1436	1455	WN	2660	N388SW	143	165	129	-19	3	RSW	PHL	992	6	8	0		0	0	0	0	0	0
2007	10	30	2	1304	1245	1431	1415	WN	3184	N728SW	147	150	132	16	19	ABQ	OAK	889	6	9	0		0	16	0	0	0	0
2007	10	31	3	1211	1210	1322	1325	WN	1714	N773SA	71	75	60	-3	1	DAL	MSY	437	4	7	0		0	0	0	0	0	0
2007	10	19	5	1404	1400	1529	1529	XE	2023	N22971	145	149	130	0	4	SAV	IAH	851	5	10	0		0	0	0	0	0	0
2007	10	30	2	1938	1945	2312	2333	XE	2114	N12157	154	168	133	-21	-7	IAH	GRR	1042	7	14	0		0	0	0	0	0	0
2007	10	1	1	828	835	1009	1019	XE	2701	N16571	161	164	127	-10	-7	CLT	IAH	913	20	14	0		0	0	0	0	0	0
2007	10	2	2	628	635	825	837	XE	2844	N17507	117	122	93	-12	-7	TYS	EWR	631	7	17	0		0	0	0	0	0	0
2007	10	7	7	2106	2055	2145	2144	XE	3015	N13566	39	49	25	1	11	IAH	LCH	127	6	8	0		0	0	0	0	0	0
2007	10	23	2	1838	1850	2106	2120	XE	43	N11192	148	150	132	-14	-12	GEG	ONT	936	6	10	0		0	0	0	0	0	0
2007	10	12	5	1640	1620	1837	1830	XE	7757	N12167	117	130	95	7	20	EUG	LAX	748	7	15	0		0	0	0	0	0	0
2007	10	18	4	911	915	1128	1113	XE	2252	N11106	197	178	179	15	-4	CLE	AUS	1174	4	14	0		0	0	0	15	0	0
2007	10	26	5	2009	1705	2115	1827	XE	2393	N16502	66	82	58	168	184	SYR	EWR	194	4	4	0		0	0	0	168	0	0
2007	10	25	4	635	640	858	847	XE	2535	N17984	143	127	98	11	-5	SDF	EWR	642	17	28	0		0	0	0	0	0	0
2007	10	4	4	1530	1535	1703	1706	YV	2818	N17358	93	91	69	-3	-5	SBA	PHX	455	13	11	0		0	0	0	0	0	0
2007	10	10	3	1420	1424	1540	1555	YV	7142	N75995	80	91	63	-15	-4	GSP	IAD	383	6	11	0		0	0	0	0	0	0
2007	10	15	1	857	900	1141	1148	YV	7324	N154SF	104	108	83	-7	-3	ORD	GSO	590	3	18	0		0	0	0	0	0	0
2007	10	21	7	720	720	835	830	YV	7187	N571ML	135	130	107	5	0	CAE	ORD	666	8	20	0		0	0	0	0	0	0
2007	10	26	5	935	935	1015	1014	YV	1035	N693BR	40	39	22	1	0	HNL	LIH	102	4	14	0		0	0	0	0	0	0
2007	10	31	3	840	845	1050	1057	YV	2894	N27191	70	72	51	-7	-5	PHX	DRO	351	5	14	0		0	0	0	0	0	0
2007	10	5	5	550	600	845	845	OH	5612	N868CA	115	105	91	0	-10	SGF	ATL	563	10	14	0		0	0	0	0	0	0
2007	10	11	4	1700	1700	1710	1718	OH	5597	N964CA	70	78	52	-8	0	CVG	HSV	325	3	15	0		0	0	0	0	0	0
2007	10	17	3	550	550	827	815	OH	5586	N655CA	157	145	128	12	0	MHT	CVG	741	2	27	0		0	0	0	0	0	0
2007	10	24	3	721	730	950	955	OH	5611	N487CA	89	85	58	-5	-9	MKE	CVG	318	7	24	0		0	0	0	0	0	0
2007	10	30	2	1155	1200	1420	1423	OH	5112	N720SW	85	83	72	-3	-5	HSV	CVG	325	3	10	0		0	0	0	0	0	0
2007	10	2	2	1802	1752	1845	1829	OO	6386	N908SW	103	97	90	16	10	BOI	SFO	522	4	9	0		0	16	0	0	0	0
2007	10	5	5	629	630	921	900	OO	3821	N439SW	112	90	88	21	-1	YKM	SLC	586	7	17	0		0	21	0	0	0	0
2007	10	7	7	957	1002	1031	1042	OO	6021	N956SW	94	100	76	-11	-5	TYS	ORD	475	6	12	0		0	0	0	0	0	0
2007	10	10	3	1135	1140	1250	1253	OO	3705	N236SW	75	73	59	-3	-5	SGU	SLC	269	7	9	0		0	0	0	0	0	0
2007	10	12	5	1543	1544	1659	1642	OO	5561	N564SW	76	58	49	17	-1	LAX	SBP	155	5	22	0		0	17	0	0	0	0
2007	10	14	7	1102	1116	1147	1154	OO	6747	N776SK	45	38	17	-7	-14	COS	DEN	72	11	17	0		0	0	0	0	0	0
2007	10	17	3	1247	1233	1334	1329	OO	5438	N226SW	47	56	35	5	14	IYK	LAX	123	8	4	0		0	0	0	0	0	0
2007	10	19	5	1141	1117	1358	1211	OO	5969	N753SK	137	54	30	107	24	PIA	ORD	130	7	100	0		0	0	0	107	0	0
2007	10	22	1	1645	1655	1816	1831	OO	3964	N912EV	91	96	73	-15	-10	COS	SLC	410	5	13	0		0	0	0	0	0	0
2007	10	24	3	1747	1727	2057	2005	OO	5884	N718SK	190	158	146	52	20	SAT	ORD	1041	27	17	0		0	0	0	0	0	52
2007	10	26	5	551	600	908	908	OO	6722	N708SK	137	128	112	0	-9	PSC	DEN	853	3	22	0		0	0	0	0	0	0
2007	10	29	1	1130	1135	1210	1223	OO	5744	N295SW	40	48	26	-13	-5	LAX	CLD	86	4	10	0		0	0	0	0	0	0
2007	10	31	3	1155	1208	1339	1350	OO	6726	N976SW	104	102	87	-11	-13	BOI	DEN	649	6	11	0		0	0	0	0	0	0
2007	10	23	2	1818	1830	1939	2004	UA	146	N904UA	81	94	64	-25	-12	OMA	ORD	416	5	12	0		0	0	0	0	0	0
2007	10	28	7	1659	1641	1901	1855	UA	271	N540UA	242	254	214	6	18	PHL	DEN	1557	12	16	0		0	0	0	0	0	0
2007	10	1	1	1104	1100	1226	1237	UA	397	N846UA	142	157	127	-11	4	ORD	DEN	888	4	11	0		0	0	0	0	0	0
2007	10	23	2	2132	2045	51	2359	UA	518	N837UA	139	134	113	52	47	ORD	PVD	849	6	20	0		0	0	0	5	0	47
2007	10	23	2		630		928	UA	634	0		118				ORD	EWR	719	0	0	1	A	0	0	0	0	0	0
2007	10	14	7	733	730	1103	1109	UA	750	N334UA	150	159	133	-6	3	SJC	DEN	948	5	12	0		0	0	0	0	0	0
2007	10	22	1	934	940	1108	1120	UA	897	N595UA	94	100	73	-12	-6	BOS	IAD	413	4	17	0		0	0	0	0	0	0
2007	10	2	2	743	744	1114	1105	UA	1178	N364UA	151	141	115	9	-1	SMF	DEN	910	8	28	0		0	0	0	0	0	0
2007	10	11	4	1638	1600	2009	1936	UA	1448	N445UA	151	156	127	33	38	ORD	TPA	1012	4	20	0		0	14	0	0	0	19
2007	10	12	5	2040	2045	2137	2138	UA	1583	N489UA	117	113	97	-1	-5	DEN	LAS	629	8	12	0		0	0	0	0	0	0
2007	10	3	3	724	735	931	855	US	1558	N163US	127	80	52	36	-11	BUF	PHL	279	6	69	0		0	0	0	36	0	0
2007	10	6	6	1754	1755	2012	1951	US	1032	N451UW	138	116	109	21	-1	CLT	ALB	646	4	25	0		0	0	0	21	0	0
2007	10	9	2	653	700	837	850	US	1427	N757UW	284	290	270	-13	-7	DCA	PHX	1979	4	10	0		0	0	0	0	0	0
2007	10	12	5		645		831	US	1541	0		106				DCA	IND	499	0	0	1	A	0	0	0	0	0	0
2007	10	15	1	1700	1700	1808	1818	US	2183	N751UW	68	78	46	-10	0	LGA	DCA	214	4	18	0		0	0	0	0	0	0
2007	10	18	4	1002	1005	1212	1209	US	879	N742PS	130	124	85	3	-3	LGA	CLT	544	8	37	0		0	0	0	0	0	0
2007	10	21	7	2207	2145	544	534	US	222	N657AW	277	289	255	10	22	PHX	BOS	2300	9	13	0		0	0	0	0	0	0
2007	10	24	3	1451	1455	2226	2151	US	1550	N190UW	275	236	244	35	-4	PHX	CLT	1774	8	23	0		0	0	0	35	0	0
2007	10	27	6	1654	1700	1753	1810	US	1465	N769US	59	70	45	-17	-6	PIT	PHL	267	7	7	0		0	0	0	0	0	0
2007	10	30	2	1342	1347	1506	1512	US	514	N652AW	84	85	64	-6	-5	SJC	LAS	386	7	13	0		0	0	0	0	0	0
2007	10	1	1	1649	1645	1738	1745	WN	1066	N796SW	49	60	41	-7	4	RNO	SJC	188	1	7	0		0	0	0	0	0	0
2007	10	18	4	1956	1955	2243	2250	DL	1847	N910DL	167	175	130	-7	1	LGA	MCO	950	5	32	0		0	0	0	0	0	0
2007	10	22	1	1234	1235	1500	1508	DL	72	N6710E	146	153	124	-8	-1	MCO	JFK	944	8	14	0		0	0	0	0	0	0
2007	10	24	3	1229	1230	1322	1344	DL	1952	N909DE	53	74	37	-22	-1	DCA	LGA	214	6	10	0		0	0	0	0	0	0
2007	10	28	7	1546	1555	1746	1749	DL	105	N935DL	120	114	90	-3	-9	DCA	ATL	547	8	22	0		0	0	0	0	0	0
2007	10	31	3	655	700	1530	1526	DL	30	N6710E	335	326	283	4	-5	SEA	JFK	2421	6	46	0		0	0	0	0	0	0
2007	10	15	1	2240	2129	2337	2241	EV	4281	N635AS	57	72	42	56	71	ATL	AVL	164	2	13	0		0	56	0	0	0	0
2007	10	31	3	1921	1925	2045	2112	EV	4401	N848AS	144	167	127	-27	-4	ATL	MFE	974	4	13	0		0	0	0	0	0	0
2007	10	26	5	1550	1548	1714	1714	EV	4513	N712EV	84	86	66	0	2	ATL	MLB	443	4	14	0		0	0	0	0	0	0
2007	10	12	5	1022	1022	1104	1105	EV	4630	N684BR	42	43	25	-1	0	CSG	ATL	83	8	9	0		0	0	0	0	0	0
2007	10	2	2	1840	1834	2054	2047	EV	4740	N921EV	134	133	116	7	6	ATL	ISP	795	5	13	0		0	0	0	0	0	0
2007	10	5	5	1230	1200	1351	1329	EV	4854	N870AS	81	89	65	22	30	ATL	DAY	432	4	12	0		0	22	0	0	0	0
2007	10	7	7	731	730	839	844	F9	332	N909FR	68	74	52	-5	1	ABQ	DEN	349	10	6	0		0	0	0	0	0	0
2007	10	22	1	1516	1510	1836	1825	F9	261	N915FR	140	135	124	11	6	S	DEN	846	5	11	0		0	0	0	0	0	0
2007	10	3	3	1354	1400	1455	1519	FL	118	N959AT	121	139	103	-24	-6	ATL	DFW	732	5	13	0		0	0	0	0	0	0
2007	10	8	1	1815	1759	1950	1930	FL	866	N955AT	95	91	68	20	16	MCO	ATL	403	10	17	0		0	16	0	4	0	0
2007	10	14	7	953	957	1214	1228	FL	460	N267AT	141	151	129	-14	-4	BWI	RSW	919	4	8	0		0	0	0	0	0	0
2007	10	20	6	1434	1435	1553	1610	FL	777	N290AT	259	275	241	-17	-1	ATL	LAS	1747	5	13	0		0	0	0	0	0	0
2007	10	25	4	1655	1557	1950	1831	FL	765	N952AT	175	154	139	79	58	PHL	TPA	920	7	29	0		0	0	0	21	0	58
2007	10	31	3	1735	1735	1932	1927	FL	80	N929AT	117	112	92	5	0	FLL	ATL	581	13	12	0		0	0	0	0	0	0
2007	10	27	6	1716	1720	1812	1811	HA	360	N475HA	56	51	38	1	-4	HNL	ITO	216	7	11	0		0	0	0	0	0	0
2007	10	19	5	1559	1600	1643	1650	MQ	3138	N835AE	44	50	30	-7	-1	LAX	SBP	155	1	13	0		0	0	0	0	0	0
2007	10	17	3	1451	1455	1615	1605	MQ	3286	N219AE	84	70	46	10	-4	CLL	DFW	164	31	7	0		0	0	0	0	0	0
2007	10	20	6	1507	1510	1620	1630	MQ	3453	N683AE	73	80	60	-10	-3	DFW	LRD	394	4	9	0		0	0	0	0	0	0
2007	10	7	7	1439	1435	1755	1755	MQ	3603	N641AE	136	140	116	0	4	DFW	CVG	812	8	12	0		0	0	0	0	0	0
2007	10	14	7	1829	1835	1950	1955	MQ	3764	N668HH	81	80	66	-5	-6	SGF	DFW	364	7	8	0		0	0	0	0	0	0
2007	10	10	3	1118	1125	1242	1255	MQ	3940	N635AE	84	90	67	-13	-7	ORD	SGF	438	5	12	0		0	0	0	0	0	0
2007	10	19	5	1325	1235	1408	1315	MQ	4085	N657AE	43	40	20	53	50	ORD	MKE	67	6	17	0		0	0	0	3	0	50
2007	10	30	2	1727	1605	1854	1730	MQ	4230	N855AE	147	145	124	84	82	ALB	ORD	723	10	13	0		0	0	0	2	0	82
2007	10	28	7	1900	1905	2025	2000	MQ	4370	N625AE	85	55	25	25	-5	MSN	ORD	109	12	48	0		0	0	0	25	0	0
2007	10	10	3	1719	1705	1908	1910	MQ	4540	N733KR	109	125	96	-2	14	BOS	RDU	612	3	10	0		0	0	0	0	0	0
2007	10	25	4		950		1125	MQ	4769	0		95				JFK	DCA	213	0	0	1	B	0	0	0	0	0	0
2007	10	15	1	2157	2205	2340	2317	NW	144	N949N	103	72	57	23	-8	MSP	ORD	334	8	38	0		0	0	0	23	0	0
2007	10	17	3	949	940	1245	1235	NW	286	N370NB	116	115	90	10	9	MEM	DTW	610	8	18	0		0	0	0	0	0	0
2007	10	2	2	1910	1912	2115	2111	NW	465	N9343	125	119	90	4	-2	DTW	ATL	594	9	26	0		0	0	0	0	0	0
2007	10	2	2	1540	1550	1729	1747	NW	655	N335NB	109	117	82	-18	-10	EWR	DTW	487	11	16	0		0	0	0	0	0	0
2007	10	9	2	858	900	1726	1724	NW	846	N553NW	328	324	279	2	-2	ANC	MSP	2518	16	33	0		0	0	0	0	0	0
2007	10	23	2	1200	1200	1319	1312	NW	1125	N670MC	79	72	54	7	0	BUF	DTW	240	10	15	0		0	0	0	0	0	0
2007	10	27	6	1715	1724	1830	1909	NW	1285	N326US	75	105	50	-39	-9	MDW	MSP	349	5	20	0		0	0	0	0	0	0
2007	10	26	5	1347	1329	1446	1419	NW	1582	N605NW	59	50	26	27	18	MBS	DTW	98	22	11	0		0	0	0	9	0	18
2007	10	3	3	1112	1115	1214	1215	9E	2830	80309E	62	60	28	-1	-3	MSP	DLH	144	9	25	0		0	0	0	0	0	0
2007	10	11	4	559	605	724	737	9E	2992	85879E	85	92	56	-13	-6	BGM	DTW	378	9	20	0		0	0	0	0	0	0
2007	10	15	1		1830		1933	9E	4748	0		123				SDF	MSP	603	0	0	1	A	0	0	0	0	0	0
2007	10	12	5	1008	1010	1311	1310	9E	5690	86749E	123	120	83	1	-2	MSP	SDF	603	6	34	0		0	0	0	0	0	0
2007	10	29	1	1835	1840	2126	2138	9E	5787	85439E	111	118	88	-12	-5	MEM	CLE	622	10	13	0		0	0	0	0	0	0
2007	10	11	4	1117	1120	1226	1232	9E	5903	89369E	69	72	50	-6	-3	MGM	MEM	280	6	13	0		0	0	0	0	0	0
2007	10	29	1	1913	1915	2305	2230	AA	223	N322AA	412	375	336	35	-2	BOS	LAX	2611	48	28	0		0	0	0	35	0	0
2007	10	16	2	1019	1005	1148	1145	AA	396	N409AA	89	100	77	3	14	DFW	STL	551	4	8	0		0	0	0	0	0	0
2007	10	10	3	1710	1715	1859	1910	AA	531	N4XA	229	235	214	-11	-5	STL	LAX	1593	5	10	0		0	0	0	0	0	0
2007	10	11	4	1230	1235	1405	1420	AA	684	N404AA	95	105	83	-15	-5	TUL	ORD	585	5	7	0		0	0	0	0	0	0
2007	10	21	7	1450	1440	1952	1955	AA	854	N554AA	182	195	157	-3	10	LAS	STL	1372	4	21	0		0	0	0	0	0	0
2007	10	2	2	946	935	1200	1210	AA	1067	N547AA	134	155	120	-10	11	ORD	IAH	925	4	10	0		0	0	0	0	0	0
2007	10	27	6	1612	1520	1754	1705	AA	1211	N5EFAA	162	165	130	49	52	MCO	DFW	984	16	16	0		0	6	0	0	0	43
2007	10	9	2	1148	1145	1451	1500	AA	1362	N208AA	123	135	103	-9	3	ORD	JFK	740	11	9	0		0	0	0	0	0	0
2007	10	21	7	1905	1900	2359	2340	AA	1508	N3CBAA	174	160	142	19	5	S	DFW	1205	7	25	0		0	0	0	19	0	0
2007	10	14	7	1030	1035	1259	1315	AA	1662	N539AA	89	100	73	-16	-5	ABQ	DFW	569	8	8	0		0	0	0	0	0	0
2007	10	21	7	1353	1340	1644	1645	AA	1819	N5DRAA	171	185	146	-1	13	LGA	MIA	1097	7	18	0		0	0	0	0	0	0
2007	10	21	7	726	710	818	820	AA	1991	N289AA	112	130	102	-2	16	SDF	DFW	733	2	8	0		0	0	0	0	0	0
2007	10	31	3	1308	1310	1525	1535	AA	2325	N409AA	137	145	117	-10	-2	ORD	DFW	802	7	13	0		0	0	0	0	0	0
2007	10	13	6	920	920	1004	1003	AQ	81	N808AL	44	43	33	1	0	OGG	LIH	202	4	7	0		0	0	0	0	0	0
2007	10	3	3	936	846	1301	1140	AS	60	N776AS	145	114	127	81	50	KTN	SEA	680	7	11	0		0	13	0	31	0	37
2007	10	12	5	736	744	826	841	AS	31	N622AS	50	57	40	-15	-8	ADQ	ANC	252	3	7	0		0	0	0	0	0	0
2007	10	22	1	1559	1600	1847	1847	AS	115	N754AS	228	227	205	0	-1	SEA	ANC	1449	4	19	0		0	0	0	0	0	0
2007	10	31	3	1800	1606	1956	1805	AS	437	N975AS	176	179	150	111	114	DEN	SEA	1024	7	19	0		0	13	0	0	0	98
2007	10	8	1	1629	1605	2029	2007	B6	703	N534JB	240	242	206	22	24	JFK	SJU	1597	4	30	0		0	22	0	0	0	0
2007	10	16	2	638	640	932	945	B6	135	N649JB	174	185	157	-13	-2	JFK	RSW	1074	4	13	0		0	0	0	0	0	0
2007	10	24	3	909	900	1241	1208	B6	175	N509JB	212	188	163	33	9	JFK	SEA	2421	6	43	0		0	9	0	24	0	0
2007	10	8	1	1010	1015	1445	1445	CO	1476	N59338	215	210	186	0	-5	IAH	PHL	1324	13	16	0		0	0	0	0	0	0
2007	10	28	7	922	925	1046	1047	CO	739	N32404	204	202	183	-1	-3	IAH	SAN	1303	2	19	0		0	0	0	0	0	0
2007	10	31	3	629	635	736	749	CO	1407	N72405	127	134	111	-13	-6	TPA	IAH	787	5	11	0		0	0	0	0	0	0
2007	10	18	4	1410	1400	1712	1641	CO	547	N23707	182	161	144	31	10	ORD	IAH	925	7	31	0		0	10	0	21	0	0
2007	10	14	7	2000	2010	2121	2125	CO	607	N33294	141	135	118	-4	-10	TPA	IAH	787	14	9	0		0	0	0	0	0	0
2007	10	16	2	1437	1441	1650	1653	CO	1456	N13665	193	192	171	-3	-4	PIT	IAH	1117	10	12	0		0	0	0	0	0	0
2007	10	17	3	1026	1030	1142	1201	CO	1171	N16647	136	151	116	-19	-4	EWR	ORD	719	4	16	0		0	0	0	0	0	0
2007	10	1	1	1314	1315	1520	1511	DL	1430	N912DL	66	56	31	9	-1	HSV	ATL	151	20	15	0		0	0	0	0	0	0
2007	10	4	4	2024	2015	2231	2219	DL	1261	N906DE	127	124	110	12	9	CVG	TPA	773	5	12	0		0	0	0	0	0	0
2007	10	7	7	57	55	753	743	DL	1441	N685DA	236	228	212	10	2	LAS	ATL	1747	8	16	0		0	0	0	0	0	0
2007	10	10	3	554	600	654	710	DL	1271	N381DA	60	70	39	-16	-6	CLT	ATL	227	4	17	0		0	0	0	0	0	0
2007	10	13	6	1931	1935	2055	2107	DL	1170	N985DL	144	152	123	-12	-4	ATL	SAT	874	3	18	0		0	0	0	0	0	0
2007	10	16	2	2005	2015	2210	2219	DL	1261	N987DL	125	124	103	-9	-10	CVG	TPA	773	4	18	0		0	0	0	0	0	0
2007	11	3	6	1223	1210	1352	1345	WN	1290	N408WN	89	95	64	7	13	SAN	SFO	447	7	18	0		0	0	0	0	0	0
2007	11	5	1	822	825	921	930	WN	171	N711HK	59	65	47	-9	-3	BUF	BWI	281	3	9	0		0	0	0	0	0	0
2007	11	6	2	1732	1735	1841	1850	WN	3428	N736SA	69	75	52	-9	-3	FLL	JAX	318	6	11	0		0	0	0	0	0	0
2007	11	7	3		630		1140	WN	3495	0		190				LAX	MCI	1363	0	0	1	A	0	0	0	0	0	0
2007	11	8	4	1810	1750	1932	1925	WN	2888	N329SW	142	155	127	7	20	MHT	MDW	838	8	7	0		0	0	0	0	0	0
2007	11	9	5	845	845	847	855	WN	1069	N616SW	62	70	49	-8	0	PHX	SAN	304	3	10	0		0	0	0	0	0	0
2007	11	11	7	1000	1000	1055	1105	WN	1776	N407WN	55	65	43	-10	0	BUR	LAS	223	4	8	0		0	0	0	0	0	0
2007	11	12	1	926	930	1053	1100	WN	1746	N603SW	87	90	76	-7	-4	IND	BWI	515	5	6	0		0	0	0	0	0	0
2007	11	13	2	1400	1400	1503	1500	WN	3082	N309SW	123	120	103	3	0	MCO	B	616	4	16	0		0	0	0	0	0	0
2007	11	14	3	1923	1920	2054	2040	WN	153	N699SW	91	80	79	14	3	OMA	MDW	423	6	6	0		0	0	0	0	0	0
2007	11	15	4	1156	1200	1303	1315	WN	3835	N304SW	67	75	56	-12	-4	SAN	LAS	258	3	8	0		0	0	0	0	0	0
2007	11	16	5	1058	1100	1310	1310	WN	323	N648SW	132	130	120	0	-2	TPA	BWI	842	4	8	0		0	0	0	0	0	0
2007	11	18	7	1821	1640	225	25	WN	1018	N434WN	304	285	280	120	101	LAS	BDL	2298	6	18	0		0	0	0	19	0	101
2007	11	19	1	944	925	1100	1050	WN	449	N693SW	76	85	64	10	19	MDW	MCI	405	3	9	0		0	0	0	0	0	0
2007	11	20	2	1951	1935	2355	2340	WN	1214	N718SW	184	185	171	15	16	PHX	BHM	1455	3	10	0		0	0	0	0	0	15
2007	11	21	3	803	805	920	935	WN	342	N777QC	77	90	68	-15	-2	SFO	SAN	447	2	7	0		0	0	0	0	0	0
2007	11	23	5	1045	1050	1126	1140	WN	472	N488WN	101	110	86	-14	-5	MCI	DEN	533	6	9	0		0	0	0	0	0	0
2007	11	24	6	816	815	1017	1020	WN	747	N644SW	121	125	104	-3	1	SEA	OAK	671	6	11	0		0	0	0	0	0	0
2007	11	26	1	1530	1535	1634	1640	WN	2383	N297WN	64	65	47	-6	-5	BUR	LAS	223	3	14	0		0	0	0	0	0	0
2007	11	27	2	614	615	702	710	WN	1402	N392SW	48	55	36	-8	-1	FLL	TPA	197	3	9	0		0	0	0	0	0	0
2007	11	28	3	1957	2000	2106	2115	WN	1414	N700GS	69	75	53	-9	-3	LAX	OAK	337	9	7	0		0	0	0	0	0	0
2007	11	29	4	2027	2035	2146	2200	WN	3134	N363SW	79	85	70	-14	-8	MSY	DAL	437	2	7	0		0	0	0	0	0	0
2007	11	30	5	2245	1845	13	2020	WN	410	N613SW	88	95	68	233	240	PHX	SLC	507	6	14	0		0	0	0	0	0	233
2007	11	23	5	1417	1420	1618	1638	XE	2064	N11536	121	138	103	-20	-3	IND	EWR	644	8	10	0		0	0	0	0	0	0
2007	11	19	1		1630		1743	XE	2225	0		73				EWR	PVD	160	0	0	1	C	0	0	0	0	0	0
2007	11	17	6	1429	1430	1543	1543	XE	2385	N14972	74	73	52	0	-1	IAH	BRO	308	6	16	0		0	0	0	0	0	0
2007	11	8	4	647	650	835	834	XE	2538	N14977	108	104	89	1	-3	ATL	CLE	554	7	12	0		0	0	0	0	0	0
2007	11	27	2	632	630	734	728	XE	2703	N29515	62	58	49	6	2	IAH	DAL	217	2	11	0		0	0	0	0	0	0
2007	11	21	3	2007	1840	2219	2054	XE	2874	N21537	132	134	89	85	87	CHS	EWR	628	15	28	0		0	0	0	11	0	74
2007	11	11	7	1210	1210	1312	1322	XE	3050	N16511	62	72	49	-10	0	CLE	ABE	339	3	10	0		0	0	0	0	0	0
